caseid,attribute_name,created_by,size_M,date_modified
3021,sub-3021_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.83,Fri May 15 12:45:39 2020
3023,sub-3023_ses-01_desc-XcEdEp_dwi.nii.gz,-,-,-
3024,sub-3024_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.36,Sat May 16 19:05:21 2020
3025,sub-3025_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,294.68,Sat May 16 19:05:31 2020
3026,sub-3026_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.04,Sat May 16 14:11:42 2020
3027,sub-3027_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.76,Sat May 16 14:17:36 2020
3028,sub-3028_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.89,Sat May 16 14:15:49 2020
3029,sub-3029_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,294.14,Sat May 16 14:16:47 2020
3030,sub-3030_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.73,Sat May 16 14:18:19 2020
3031,sub-3031_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.4,Sat May 16 14:16:53 2020
3032,sub-3032_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.03,Sat May 16 14:20:03 2020
3033,sub-3033_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,306.89,Sat May 16 14:24:29 2020
3034,sub-3034_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.72,Sat May 16 14:19:36 2020
3035,sub-3035_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.83,Sat May 16 14:37:16 2020
3036,sub-3036_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.33,Sat May 16 19:06:23 2020
3037,sub-3037_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,285.43,Sat May 16 14:35:00 2020
3038,sub-3038_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,287.27,Sat May 16 14:36:49 2020
3039,sub-3039_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.36,Sat May 16 14:40:39 2020
3040,sub-3040_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.43,Sat May 16 14:40:18 2020
3041,sub-3041_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.36,Sat May 16 14:40:25 2020
3042,sub-3042_ses-01_desc-XcEdEp_dwi.nii.gz,-,-,-
3043,sub-3043_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.71,Sat May 16 14:40:51 2020
3044,sub-3044_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.81,Sat May 16 14:41:54 2020
3045,sub-3045_ses-01_desc-XcEdEp_dwi.nii.gz,-,-,-
3046,sub-3046_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.93,Sat May 16 14:41:09 2020
3047,sub-3047_ses-01_desc-XcEdEp_dwi.nii.gz,-,-,-
3048,sub-3048_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.42,Sat May 16 14:43:07 2020
3049,sub-3049_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.45,Sat May 16 14:44:57 2020
3050,sub-3050_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.28,Sat May 16 14:46:07 2020
3051,sub-3051_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.7,Sat May 16 19:07:09 2020
3052,sub-3052_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.97,Sat May 16 19:07:29 2020
3053,sub-3053_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.43,Sat May 16 14:47:46 2020
3054,sub-3054_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.58,Sat May 16 14:47:31 2020
3055,sub-3055_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.92,Sat May 16 19:07:33 2020
3056,sub-3056_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.15,Sat May 16 14:50:34 2020
3057,sub-3057_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.38,Sat May 16 19:07:31 2020
3058,sub-3058_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.66,Sat May 16 15:04:37 2020
3059,sub-3059_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.34,Sat May 16 15:06:46 2020
3060,sub-3060_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.98,Sat May 16 15:02:09 2020
3061,sub-3061_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.7,Sat May 16 19:08:00 2020
3062,sub-3062_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,285.91,Sat May 16 15:04:48 2020
3063,sub-3063_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.61,Sat May 16 15:08:52 2020
3064,sub-3064_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,295.74,Sat May 16 15:13:35 2020
3065,sub-3065_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.42,Sat May 16 15:17:26 2020
3066,sub-3066_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.63,Sat May 16 15:16:12 2020
5001,sub-5001_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.95,Sat May 16 15:20:16 2020
5002,sub-5002_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.78,Sat May 16 15:18:53 2020
5003,sub-5003_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.74,Sat May 16 15:20:25 2020
5004,sub-5004_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.36,Sat May 16 15:22:05 2020
5005,sub-5005_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.01,Sat May 16 15:22:18 2020
5006,sub-5006_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,268.42,Sat May 16 15:20:34 2020
5007,sub-5007_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,294.21,Sat May 16 15:33:13 2020
5008,sub-5008_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.87,Sat May 16 19:08:49 2020
5009,sub-5009_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.33,Sat May 16 15:51:19 2020
5010,sub-5010_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,292.29,Sat May 16 15:51:38 2020
5011,sub-5011_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.57,Sat May 16 15:57:54 2020
5012,sub-5012_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.14,Sat May 16 15:54:18 2020
5013,sub-5013_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,291.69,Sat May 16 15:54:13 2020
5014,sub-5014_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,294.23,Sat May 16 15:56:23 2020
5015,sub-5015_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.77,Sat May 16 15:58:59 2020
5016,sub-5016_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,294.31,Sat May 16 16:01:47 2020
5017,sub-5017_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.99,Sat May 16 19:09:54 2020
5019,sub-5019_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.35,Sat May 16 16:03:28 2020
5020,sub-5020_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.39,Sat May 16 16:06:14 2020
5021,sub-5021_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,293.76,Sat May 16 16:09:02 2020
5022,sub-5022_ses-01_desc-XcEdEp_dwi.nii.gz,tb571,290.52,Sat May 16 16:11:17 2020
